intercolumnar distance,upper margin,lower margin,exploitation,row number,modular ratio,interlinear spacing,weight,peak number,modular ratio.1,Class
0.068573,0.226939,0.01513,-0.609818,-1.078955,-0.598658,0.333428,-1.426024,-1.370264,-0.597343,A
0.130292,-0.126364,0.377883,0.755362,0.261718,1.26996,0.144676,0.373532,0.62535,1.191855,A
0.192011,-0.03215,0.452567,-0.877078,0.261718,-0.058835,0.484429,-1.119959,-0.372457,-0.193858,A
0.303106,0.022808,0.146717,-1.815842,0.261718,-0.266459,0.937434,-0.835018,-0.185368,-0.597946,A
0.15498,0.595945,0.036468,-0.126143,0.261718,0.356414,0.446679,-0.448109,-0.123005,0.200309,A
-3.498799,0.454623,0.128935,-5.440122,-0.006417,-0.557133,0.408929,-0.386853,-0.247731,-0.597777,A
0.080916,0.077766,0.050694,0.857319,-1.257711,0.190314,0.446679,0.931842,0.781258,0.043038,A
0.068573,-0.204876,0.424116,1.412158,0.261718,0.564038,0.333428,1.704089,0.500624,0.464473,A
0.068573,0.226939,0.01513,-0.609818,-1.078955,-0.10036,-0.006326,-0.269196,-0.466001,0.035226,A
0.006853,0.038511,-0.376075,0.963811,-0.006417,0.647088,0.069175,0.122937,-0.403638,0.681839,A
1.142487,0.062064,0.125378,1.05983,0.261718,0.024215,0.295677,1.112424,-0.43482,-0.019722,A
0.117948,0.171981,0.217845,1.738109,0.261718,0.937762,0.069175,1.015308,-0.154186,0.937673,A
0.389513,-0.220579,-3.210528,-2.624155,0.261718,-1.512204,0.069175,-2.770968,-2.430434,-1.296962,A
0.142636,0.164129,0.200063,-0.249732,0.261718,0.564038,0.55993,-0.375767,0.126447,0.31658,A
-0.264711,-0.275537,0.384996,1.343918,0.261718,0.397939,0.031425,1.018299,-0.185368,0.469042,A
-0.030178,0.093469,0.235627,1.206186,0.261718,1.020811,0.635431,0.33975,0.531806,0.667457,A
-0.00549,0.611647,0.022242,1.012179,0.261718,0.231839,0.484429,1.097008,0.219991,0.053212,A
-0.079554,0.313302,0.139604,0.295528,0.261718,1.477585,0.069175,-0.033337,-0.154186,1.435912,A
0.130292,-0.126364,0.271191,0.816262,0.261718,0.06574,0.182426,0.924872,0.001721,0.092644,A
-0.091897,-0.189174,0.345875,0.235912,0.261718,-0.058835,0.371178,-0.499404,-0.060642,-0.137127,A
0.117948,-0.220579,0.367214,0.914608,0.261718,0.107265,0.182426,1.475745,0.313536,0.115501,A
0.080916,0.077766,0.050694,0.857319,-1.257711,0.190314,-0.006326,0.080767,-0.154186,0.292615,A
0.117948,-0.212727,0.23207,0.807221,-1.078955,-0.307984,0.371178,-0.509597,-0.777816,-0.359989,A
0.438888,0.289748,0.14316,-0.282494,0.261718,0.024215,0.408929,-0.063509,0.500624,-0.078032,A
-3.498799,0.391814,0.374326,-5.440122,0.261718,-0.307984,0.069175,0.211472,0.219991,-0.195654,A
-0.042522,-0.29909,0.182281,1.151314,0.261718,0.605563,0.371178,0.822242,0.40708,0.44915,A
0.204355,-0.448263,0.349432,0.689659,0.261718,0.024215,0.408929,0.846142,-0.060642,-0.084638,A
0.401857,-0.220579,-3.210528,-1.185513,-1.168333,-0.723232,-0.157328,0.61739,0.313536,-0.453658,A
0.167323,0.117022,0.047137,-0.174809,0.261718,0.647088,0.257927,-0.848726,-0.466001,0.561601,A
0.179667,-0.330495,0.530808,-0.314183,0.082961,-0.224934,-2.837607,0.042034,0.313536,-1.749524,A
0.266074,-0.16562,0.32098,0.483299,0.17234,0.024215,0.069175,1.21554,0.219991,0.102385,A
0.377169,0.179832,0.064919,-1.533962,0.261718,-0.598658,0.446679,-1.887411,-2.118619,-0.65317,A
0.068573,-0.197025,0.032912,0.615571,0.082961,2.432656,0.52218,-1.194941,-0.777816,1.976367,A
0.587014,0.399665,0.064919,0.116828,-1.615223,0.813187,0.484429,0.134936,-0.590727,0.587085,A
0.006853,0.164129,0.125378,0.58451,0.261718,-1.678304,-0.081827,-3.550108,-3.740056,-1.377949,A
0.068573,0.226939,0.01513,-0.609818,-1.078955,0.190314,0.673182,-0.99803,-0.310094,-0.060564,A
0.031541,-0.09496,-0.031104,0.803253,0.261718,-0.058835,0.635431,0.834764,0.157628,-0.259992,A
0.216699,0.2976,0.249852,-0.041313,0.261718,-0.432558,0.333428,0.192814,0.219991,-0.444882,A
-0.104241,-0.055704,0.299642,0.391249,0.17234,0.730137,-0.044076,-0.964364,-0.590727,0.814481,A
0.068573,-0.652394,0.395665,1.220985,0.261718,-0.432558,-0.157328,0.974653,0.375899,-0.190326,A
0.142636,0.069915,0.399221,0.568039,-1.168333,-0.557133,0.371178,0.817834,0.344717,-0.57961,A
-0.042522,-0.29909,0.182281,1.151314,0.261718,0.107265,0.333428,0.831134,0.18881,0.034514,A
-0.104241,-0.055704,0.299642,0.391249,0.17234,1.145386,0.446679,-0.228772,0.219991,0.888741,A
0.068573,-0.204876,0.424116,1.412158,0.261718,0.605563,0.52218,1.451689,0.344717,0.366609,A
0.15498,0.23479,0.210732,0.643738,0.17234,0.06574,0.220177,0.917203,-0.216549,0.059999,A
-0.030178,0.093469,0.235627,1.206186,0.261718,1.228436,0.748682,0.067565,0.562987,0.780425,A
0.031541,0.2976,-3.210528,-0.58359,-0.721442,-0.224934,0.899684,0.829251,0.219991,-0.54676,A
0.352481,0.211237,0.306755,-0.946242,0.17234,0.190314,0.371178,0.436691,0.064084,0.090426,A
-3.43708,-0.024299,5.196809,-1.63562,-3.313408,-1.22153,1.050686,3.074507,-3.802418,-1.462721,A
0.031541,-2.426761,0.37077,0.77977,0.17234,0.564038,0.371178,0.646377,0.594169,0.423365,A
-0.202992,-0.338346,0.434785,-0.184417,0.082961,-0.349509,0.371178,-1.098195,-2.087438,-0.390803,A
0.229043,0.242641,0.089814,0.12023,0.261718,-0.681707,-0.044076,0.545611,0.219991,-0.47983,A
0.167323,0.226939,0.239183,-0.094813,0.17234,-0.391033,0.106925,0.41912,-0.559546,-0.290624,A
-0.314087,-2.426761,-0.006209,-0.194681,0.261718,2.515706,0.710932,-0.740563,-0.247731,1.926483,A
-0.16596,-0.267686,0.256965,0.051662,0.261718,1.602159,0.295677,-0.35639,-0.060642,1.404749,A
0.31545,-0.236281,0.37077,0.812174,0.261718,0.813187,0.182426,-0.260245,-0.590727,0.743272,A
0.192011,-0.03215,0.452567,-0.877078,0.261718,0.397939,0.144676,-0.304745,0.001721,0.394228,A
0.15498,-0.236281,0.01513,0.558909,0.17234,-1.096956,0.295677,1.312209,-2.274526,-1.020623,A
0.15498,-0.377602,0.349432,0.70613,-0.006417,-0.806282,-2.988609,-1.246218,-1.245538,-2.331233,A
0.216699,0.321153,0.128935,0.491087,0.261718,0.06574,1.012935,0.262263,-0.185368,-0.360592,A
0.204355,-0.448263,0.349432,0.689659,0.261718,-0.391033,0.333428,-0.176157,-0.247731,-0.415407,A
0.994361,-0.008597,-0.148465,0.826884,0.261718,0.024215,0.635431,0.816145,0.219991,-0.201248,A
0.327793,-0.142067,0.481018,-2.171392,0.261718,-0.224934,0.408929,-0.552388,-0.403638,-0.294229,A
0.15498,-0.16562,-3.210528,-1.32068,-0.185173,0.605563,-5.933141,-0.679346,-0.559546,-2.882694,A
1.130144,-0.087108,-0.002652,-0.479635,0.082961,-0.01731,0.106925,0.111269,-0.87136,0.052236,A
0.080916,-0.118513,0.445454,-0.188027,0.261718,1.35301,0.748682,0.878604,0.750076,0.886885,A
0.080916,-0.071406,0.160942,1.225521,0.17234,0.356414,0.069175,0.678334,0.843621,0.416963,A
0.15498,-0.377602,0.349432,0.70613,-0.006417,0.14879,0.106925,0.00794,0.562987,0.195378,A
0.278418,0.069915,0.214288,-2.283942,0.082961,-1.055431,0.220177,-1.249441,-0.247731,-0.945555,A
-0.474557,0.446772,-3.210528,-0.716161,0.351096,2.72333,1.692443,-1.912981,-1.588534,1.500599,A
-0.042522,0.187683,0.224957,0.290963,0.261718,-0.349509,0.295677,0.489209,0.251173,-0.341353,A
1.21655,0.156278,-0.013322,0.353593,0.17234,1.228436,0.182426,0.004582,-0.715453,1.14296,A
0.266074,0.258344,-3.210528,-0.405994,0.261718,-0.307984,0.106925,0.719631,-0.029461,-0.22238,A
0.500607,-0.220579,-0.03466,0.497323,0.17234,-0.10036,0.220177,0.185708,-0.43482,-0.076465,A
-0.091897,-0.220579,0.274747,0.567174,-0.185173,1.26996,0.899684,0.00363,0.064084,0.726491,A
0.130292,-0.024299,0.246296,0.121006,0.082961,2.64028,-2.875357,-1.400492,-1.588534,-1.931545,A
0.105604,0.289748,0.171611,-0.220044,0.261718,-0.183409,0.371178,-2.18934,-2.149801,-0.251373,A
0.130292,-0.126364,0.271191,0.816262,0.261718,-0.557133,0.295677,-2.079041,-2.492797,-0.540093,A
-0.042522,-0.29909,0.182281,1.151314,0.261718,1.43606,0.55993,-0.686044,-0.43482,1.075451,A
-0.314087,-2.426761,-0.006209,-0.194681,0.261718,2.432656,0.52218,-1.794761,-0.840179,1.969628,A
0.130292,0.870736,-3.210528,0.062493,0.261718,0.273364,0.597681,0.425158,0.344717,0.035274,A
0.130292,0.007106,0.239183,0.766194,0.261718,0.024215,0.144676,0.975643,0.40708,0.060047,A
0.117948,-0.291239,0.306755,0.255993,0.17234,0.06574,0.673182,0.160138,-0.091823,-0.189301,A
0.019197,-0.087108,0.384996,0.794958,0.261718,-0.10036,-0.157328,-0.145306,-0.372457,0.119238,A
0.167323,0.313302,0.168055,-0.383198,0.261718,0.273364,0.220177,0.576055,-0.060642,0.251338,A
0.587014,0.399665,0.064919,0.116828,-1.615223,0.979286,0.182426,-0.910351,-1.027268,0.905703,A
0.068573,-0.087108,0.470349,-0.099617,0.17234,-0.640182,0.824183,0.023511,0.126447,-0.861796,A
-0.042522,-0.236281,-3.210528,-0.272051,0.261718,0.688613,0.106925,-0.760696,-0.310094,0.681116,A
-0.474557,0.446772,-3.210528,-0.716161,0.351096,4.508898,0.597681,-2.384407,-2.679886,3.744023,A
0.09326,-0.055704,0.068476,0.305076,0.261718,0.647088,0.597681,0.976439,-0.029461,0.366188,A
0.019197,-0.283388,0.214288,0.857677,0.261718,0.356414,0.106925,-0.271117,-0.497183,0.383956,A
1.019049,0.030659,0.335206,-2.318136,-4.654081,-1.346105,-2.611104,-2.638147,-2.180982,-2.692826,A
0.019197,-0.087108,0.384996,0.794958,0.261718,0.107265,-0.006326,0.271834,0.500624,0.223816,A
-3.054421,-0.354049,0.264078,-1.957305,-1.078955,-1.263055,0.333428,0.414169,-2.960519,-1.189202,A
-0.314087,-2.426761,-0.006209,-0.194681,0.261718,2.391131,0.484429,-1.305667,-0.715453,1.962648,A
0.438888,0.289748,0.14316,-0.282494,0.261718,-0.183409,-0.006326,-0.362292,0.282354,-0.024688,A
0.006853,-0.055704,0.335206,1.778897,0.261718,0.024215,-0.195078,0.992534,0.687713,0.264635,A
-0.091897,-0.189174,0.345875,0.235912,0.261718,1.062336,0.257927,-0.084011,0.282354,0.934189,A
0.09326,-0.102811,0.01513,-1.203774,0.082961,-1.30458,-0.157328,-1.689549,-1.089631,-0.984301,A
0.019197,0.588093,0.260522,-1.348758,0.082961,-0.01731,-0.157328,-1.58622,-0.933723,0.198645,A
0.019197,-0.087108,0.292529,0.240776,0.17234,0.480988,0.371178,-0.076555,0.064084,0.349949,A
-0.030178,0.305451,-3.203415,-0.130828,0.17234,0.771662,0.295677,1.032472,0.375899,0.651521,A
0.043885,-0.157769,0.328093,0.552225,0.261718,0.397939,0.52218,-0.444866,-0.621908,0.177488,A
0.204355,-0.354049,0.32098,0.410166,-0.989576,0.647088,0.295677,0.237158,0.219991,0.549618,A
-0.042522,-0.110662,0.40989,1.097277,0.261718,1.228436,0.446679,-0.341207,-0.466001,0.949017,A
0.068573,0.289748,0.107596,1.267115,0.261718,0.771662,0.257927,0.940501,-0.029461,0.654426,A
-0.00549,-0.322644,0.100483,-0.519439,0.261718,-0.847807,0.069175,0.180174,0.438262,-0.681717,A
0.105604,0.203385,-0.023991,0.995678,0.261718,-0.058835,0.220177,0.815408,0.001721,-0.052994,A
0.241386,0.109171,-0.127126,0.380626,0.17234,0.522513,0.597681,-0.8157,-0.840179,0.248602,A
-0.104241,-0.055704,0.299642,0.391249,0.17234,0.480988,0.786433,0.37262,0.282354,0.125422,A
-0.06721,-0.43256,-3.210528,-0.875108,0.17234,-0.01731,-0.157328,-1.053461,-0.091823,0.196487,A
0.105604,0.203385,-0.023991,0.995678,0.261718,1.020811,0.333428,0.541961,-0.123005,0.843016,A
1.019049,0.030659,0.335206,-2.318136,-4.654081,-1.470679,0.144676,-2.028037,-1.183175,-1.285088,A
0.266074,0.580242,0.114709,-0.165469,0.261718,-0.515608,0.257927,-0.105756,0.064084,-0.480288,A
-0.030178,0.014957,0.264078,0.374062,0.261718,-0.764757,-0.270579,0.20489,0.375899,-0.434201,A
0.290762,0.156278,0.136047,1.401386,0.082961,-0.474083,0.220177,1.409092,0.219991,-0.428523,A
0.019197,-0.016448,-3.210528,-0.310423,0.261718,0.356414,0.295677,0.873692,0.126447,0.275063,A
0.216699,-0.189174,0.352988,-2.20129,0.261718,-0.349509,0.031425,0.268514,-0.278912,-0.199849,A
0.401857,-0.220579,-3.210528,-1.185513,-1.168333,-0.806282,0.069175,-0.562193,-0.590727,-0.623322,A
0.31545,-0.047852,0.14316,-0.574788,0.261718,0.522513,0.52218,-0.652475,0.032902,0.297545,A
0.09326,-0.087108,-2.268081,-0.164963,0.261718,0.730137,0.446679,-0.164721,-0.466001,0.519552,A
0.167323,0.117022,0.047137,-0.174809,0.261718,-0.640182,0.069175,0.913164,0.032902,-0.48916,A
0.105604,-0.149918,0.438342,0.934659,0.261718,2.432656,0.597681,-1.086196,-1.214356,1.933933,A
0.192011,-0.03215,0.452567,-0.877078,0.261718,-0.058835,0.257927,-1.048976,-0.185368,-0.072185,A
0.192011,-0.251983,0.33165,0.296423,0.261718,0.231839,-0.459331,-0.154586,-0.029461,0.639984,A
0.068573,-0.197025,0.032912,0.615571,0.082961,-0.266459,-0.081827,0.735047,0.344717,-0.077972,A
-0.00549,0.478177,0.029355,-0.247644,0.17234,1.186911,-0.044076,-1.162207,-0.154186,1.247767,A
0.019197,-0.424709,0.33165,0.137655,-0.006417,-0.640182,0.031425,-0.115095,-0.559546,-0.484194,A
-0.252367,0.093469,0.239183,-0.021441,0.17234,3.844501,0.824183,-1.771366,-1.214356,2.990457,A
-0.22768,0.289748,-0.006209,0.395814,0.261718,0.522513,-0.119577,-0.650805,0.313536,0.679572,A
0.327793,0.179832,0.157386,-0.508846,0.17234,-0.391033,-0.761334,-0.02493,-0.902542,-1.571808,A
0.068573,-0.197025,0.032912,0.615571,0.082961,0.647088,0.408929,0.131286,0.032902,0.459458,A
-0.00549,0.611647,0.022242,1.012179,0.261718,0.480988,0.899684,0.927823,0.251173,0.066196,A
0.142636,0.486028,0.025799,0.545422,0.17234,-0.764757,0.031425,-0.749435,-1.151994,-0.598356,A
-0.104241,-0.079257,0.011573,0.220903,0.261718,0.605563,0.484429,0.277814,0.40708,0.381473,A
0.451232,-0.267686,0.335206,-0.831336,0.261718,0.024215,0.220177,0.988787,0.032902,0.025485,A
-0.091897,-0.189174,0.345875,0.235912,0.261718,-0.557133,0.257927,-0.384115,0.18881,-0.522914,A
1.043737,-0.401156,0.473906,0.506215,0.261718,0.813187,0.371178,-1.123376,-1.307901,0.652268,A
0.266074,0.580242,0.114709,-0.165469,0.261718,0.273364,-2.497853,0.045179,0.438262,-1.694975,A
-3.498799,0.43107,0.466793,0.713201,-4.922215,-0.474083,-0.157328,1.782237,-2.118619,-0.220873,A
0.142636,-1.916434,-0.023991,-0.504341,0.261718,0.314889,0.295677,0.007241,-0.029461,0.242019,A
0.216699,0.321153,0.128935,0.491087,0.261718,-0.349509,0.182426,0.271698,-0.372457,-0.296254,A
-3.498799,-0.03215,-2.481465,-0.333876,-4.922215,0.688613,0.597681,-0.500025,0.032902,0.403992,A
0.216699,-0.189174,0.352988,-2.20129,0.261718,0.06574,-0.006326,0.157633,-0.403638,0.19363,A
0.15498,0.336855,0.068476,0.021525,0.261718,0.564038,0.182426,-0.481775,0.001721,0.534272,A
-0.128929,12.655362,-0.16269,1.993015,-3.22403,-1.512204,-0.157328,3.449962,-3.552967,-1.18667,A
0.204355,-0.275537,0.360101,-0.278884,0.261718,0.314889,0.484429,-0.387532,0.001721,0.148833,A
0.09326,0.10132,0.313868,0.756586,0.351096,-0.349509,0.257927,1.213113,0.095265,-0.329249,A
0.019197,-0.087108,0.384996,0.794958,0.261718,0.273364,0.220177,0.820785,-0.060642,0.247601,A
0.204355,-0.275537,0.360101,-0.278884,0.261718,1.26996,-0.157328,-0.946016,-0.123005,1.394707,A
0.117948,-0.212727,0.23207,0.807221,-1.078955,0.522513,0.673182,1.511916,0.905984,0.214329,A
0.167323,0.117022,0.047137,-0.174809,0.261718,0.273364,-0.157328,0.5287,0.375899,0.46739,A
-0.128929,0.383963,0.23207,1.248675,0.261718,0.522513,0.295677,-0.061159,-0.528364,0.418253,A
0.216699,0.124874,-3.210528,-0.886924,0.261718,-0.349509,0.55993,0.775839,0.001721,-0.490245,A
-0.042522,0.140576,0.089814,0.07231,0.261718,0.522513,-0.006326,-0.403802,-0.497183,0.635764,A
-0.091897,-0.118513,0.189393,1.280303,0.261718,0.813187,0.069175,0.254399,-1.058449,0.823354,A
0.216699,0.2976,0.249852,-0.041313,0.261718,-1.055431,0.031425,-0.035434,-0.43482,-0.862496,A
0.056229,0.43107,-3.210528,-1.133148,0.261718,-1.470679,3.315711,-3.802217,-4.05187,-2.422441,A
0.031541,-0.118513,0.374326,-0.066706,0.261718,0.14879,0.220177,0.681674,0.500624,0.127568,A
0.241386,-0.322644,0.310311,0.49055,0.261718,0.231839,0.52218,0.579627,-0.029461,0.058142,A
-0.017834,-0.047852,0.093371,-0.139302,0.261718,-0.01731,0.106925,-1.035347,-0.808997,0.054731,A
0.216699,0.321153,0.128935,0.491087,0.261718,1.311485,0.824183,-0.035376,-0.278912,0.805235,A
0.019197,-0.283388,0.214288,0.857677,0.261718,0.730137,-0.195078,-0.295309,-0.310094,0.928414,A
0.15498,-0.236281,0.01513,0.558909,0.17234,-0.640182,0.446679,1.116405,-2.523978,-0.690433,A
-0.079554,0.313302,0.139604,0.295528,0.261718,1.477585,0.144676,-0.096379,-0.060642,1.37056,A
-3.498799,3.846334,0.185837,-1.070696,-4.922215,-0.141884,0.597681,-0.031939,-0.185368,-0.324596,A
2.105308,-0.079257,0.239183,-1.152363,-0.989576,-2.840999,-6.348396,-3.013815,-2.835793,-5.079477,A
0.204355,-0.275537,0.360101,-0.278884,0.261718,0.564038,0.220177,-0.278593,0.18881,0.502531,A
-0.091897,-0.118513,0.189393,1.280303,0.261718,2.598755,0.295677,-0.974635,-0.310094,2.284822,A
0.130292,-0.126364,0.271191,0.816262,0.261718,0.480988,0.673182,0.234421,-0.559546,0.170761,A
0.105604,-0.09496,0.324537,0.557118,0.17234,-0.141884,-0.195078,-0.307968,-0.310094,0.107689,A
-0.042522,0.407516,-3.210528,-0.636404,0.261718,-0.058835,0.786433,0.18431,-0.185368,-0.349863,A
0.080916,0.014957,0.064919,0.346104,0.17234,0.107265,0.446679,0.319927,0.313536,-0.028184,A
-0.017834,-0.440412,0.267634,1.39515,0.261718,0.896237,-0.006326,1.132811,0.219991,0.949029,A
-3.498799,10.65331,-3.210528,0.06482,-4.922215,-0.349509,0.220177,2.666123,-0.933723,-0.306115,A
0.019197,-0.087108,0.292529,0.240776,0.17234,-0.266459,0.52218,0.130645,0.126447,-0.39595,A
-0.042522,0.10132,0.288973,0.722153,0.261718,-0.10036,-0.157328,1.328576,0.562987,0.12148,A
0.192011,0.509582,0.079145,1.072093,0.261718,-0.391033,0.144676,1.480036,0.531806,-0.312517,A
0.117948,0.321153,-3.210528,0.642753,0.351096,1.892833,0.52218,0.257331,0.219991,1.505409,A
-0.16596,-0.267686,0.256965,0.051662,0.261718,1.768258,0.446679,-1.685472,-1.245538,1.43268,A
0.142636,0.203385,-0.006209,-0.834827,0.261718,2.80638,0.635431,-1.026047,-0.341275,2.22404,A
-0.00549,-0.283388,0.214288,-2.421913,0.17234,-0.266459,-0.119577,-1.111688,-0.247731,-0.059696,A
1.130144,-0.087108,-0.002652,-0.479635,0.082961,-0.598658,0.144676,-0.54701,-0.684271,-0.497454,A
0.130292,0.336855,0.100483,0.382834,0.17234,0.647088,0.408929,0.412635,-0.029461,0.476576,A
-0.030178,0.305451,-3.203415,-0.130828,0.17234,0.190314,-0.232828,0.575452,0.438262,0.448078,A
-0.116585,0.069915,0.068476,-0.783147,0.261718,0.273364,0.144676,-0.340314,-0.216549,0.288975,A
-0.030178,0.014957,0.264078,0.374062,0.261718,0.979286,0.069175,0.408092,0.095265,0.970318,A
0.09326,0.423218,0.022242,-0.203782,0.082961,0.107265,-0.157328,1.107551,-0.497183,0.314483,A
0.15498,-0.16562,-3.210528,-1.32068,-0.185173,-1.013906,0.069175,0.073157,-0.123005,-0.844956,A
0.09326,-0.055704,0.068476,0.305076,0.261718,1.394535,1.012935,0.10859,-0.091823,0.770902,A
0.130292,-0.024299,0.246296,0.121006,0.082961,0.14879,0.408929,0.219723,-0.372457,0.026486,A
0.019197,-0.087108,0.384996,0.794958,0.261718,-0.224934,0.257927,0.91961,0.656532,-0.221753,A
0.043885,-0.079257,0.061363,0.565085,0.261718,1.145386,0.408929,-0.197785,-0.216549,0.914816,A
0.031541,-0.09496,-0.031104,0.803253,0.261718,-0.141884,0.144676,0.834959,0.064084,-0.077623,A
0.216699,-0.291239,0.349432,0.50711,0.261718,-0.141884,-0.34608,0.603644,0.032902,0.189531,A
0.080916,0.10132,0.10404,0.14049,0.261718,-0.266459,0.446679,0.629078,-0.216549,-0.353468,A
0.09326,-0.087108,-2.268081,-0.164963,0.261718,0.14879,0.333428,0.587587,0.219991,0.072596,A
0.241386,-0.126364,0.417003,0.096091,0.17234,0.605563,0.597681,0.377648,0.594169,0.327117,A
0.006853,-0.668096,0.477462,1.62168,0.17234,0.190314,0.55993,-0.529692,-1.682078,-0.018239,A
0.216699,0.2976,0.249852,-0.041313,0.261718,-0.847807,-0.119577,0.302219,0.095265,-0.593896,A
0.204355,-0.275537,0.360101,-0.278884,0.261718,0.356414,0.371178,-1.256974,-0.87136,0.278643,A
0.179667,-0.43256,0.150273,-1.883217,-1.078955,-1.055431,0.55993,-1.441167,-1.307901,-1.107974,A
0.130292,-0.126364,0.377883,0.755362,0.261718,-0.10036,0.408929,0.976575,0.40708,-0.188626,A
0.426544,7.293004,0.19295,-1.533156,-0.989576,-1.013906,0.031425,-0.25042,-0.247731,-0.825776,A
0.068573,-0.204876,0.424116,1.412158,0.261718,0.605563,0.55993,0.030345,0.064084,0.349768,A
-0.06721,-0.149918,0.32098,0.118589,0.261718,2.266557,0.824183,-2.48725,-2.180982,1.62801,A
0.056229,-0.291239,0.239183,0.767954,0.17234,0.397939,0.786433,0.57021,0.001721,0.048366,A
0.179667,-0.173471,0.121822,-1.139205,0.17234,1.519109,-0.308329,-1.097806,-0.746634,1.734927,A
-0.153617,-0.03215,0.271191,0.057241,0.261718,0.522513,0.673182,-0.454321,-0.154186,0.225516,A
0.216699,-2.08916,0.424116,-0.457525,0.082961,0.854712,0.257927,-0.254712,-0.777816,0.755846,A
0.117948,-0.220579,0.367214,0.914608,0.261718,1.35301,1.352689,-0.386503,-0.185368,0.541155,A
-0.017834,0.132725,0.125378,1.357345,0.261718,0.273364,0.333428,0.177301,-0.902542,0.171449,A
-0.054866,0.313302,0.05425,0.218427,0.261718,-0.141884,0.182426,1.446078,0.375899,-0.106229,A
0.09326,-0.267686,0.168055,-0.383884,0.261718,-0.723232,0.484429,0.322217,0.126447,-0.772371,A
0.080916,-0.071406,0.160942,1.225521,0.17234,0.273364,0.55993,0.905223,1.186617,0.086568,A
0.142636,0.164129,0.200063,-0.249732,0.261718,-0.889332,0.031425,0.537496,-0.123005,-0.700764,A
0.117948,0.23479,0.050694,0.220456,0.261718,-0.474083,-0.081827,-0.599587,-0.621908,-0.267683,A
0.117948,0.289748,0.392108,-1.747095,0.261718,0.979286,0.710932,1.327256,-0.060642,0.596959,A
0.241386,-0.157769,0.338762,-1.203923,0.261718,-0.058835,0.182426,1.066119,0.344717,-0.03555,A
0.15498,-0.236281,0.01513,0.558909,0.17234,-1.180006,-0.044076,1.798157,-2.399252,-0.939275,A
0.142636,-1.916434,-0.023991,-0.504341,0.261718,0.397939,0.861934,-1.577309,-1.027268,-0.017371,A
0.303106,-0.03215,0.367214,-0.350585,0.17234,-0.640182,0.710932,-0.449292,-0.902542,-0.815059,A
0.438888,0.289748,0.14316,-0.282494,0.261718,-0.432558,-0.081827,-0.298649,0.18881,-0.231928,A
0.117948,-0.008597,0.623275,-0.855684,0.17234,0.024215,-2.724356,0.650221,-0.091823,-1.576714,A
0.09326,0.2976,-0.013322,0.1091,0.261718,-1.055431,0.257927,0.724834,-0.185368,-0.965531,A
0.142636,0.486028,0.025799,0.545422,0.17234,0.397939,-2.875357,0.642474,0.282354,-1.322013,A
0.105604,-0.149918,0.438342,0.934659,0.261718,0.06574,0.371178,-1.324733,-1.93153,-0.011066,A
